Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
H1,63,11678,Graduate,3,Yes,Rural
H2,53,43827,Post-Graduate,6,No,Rural
H3,39,26198,Graduate,3,Yes,Urban
H4,67,19914,Post-Graduate,6,Yes,Rural
H5,32,37890,Primary,7,No,Urban
H6,45,32299,Post-Graduate,2,No,Urban
H7,63,12693,Primary,5,Yes,Urban
H8,43,39467,Post-Graduate,6,No,Rural
H9,47,39723,Post-Graduate,2,No,Rural
H10,35,13627,Secondary,3,Yes,Rural
H11,35,35939,Primary,3,No,Rural
H12,48,31834,Secondary,2,Yes,Rural
H13,60,28047,Primary,3,No,Rural
H14,64,36105,Secondary,7,Yes,Rural
H15,48,20230,Graduate,7,Yes,Rural
H16,27,25707,Post-Graduate,2,Yes,Rural
H17,46,31976,Primary,6,No,Urban
H18,26,33776,Primary,6,Yes,Rural
H19,48,40080,Post-Graduate,2,No,Rural
H20,68,11306,Primary,6,Yes,Rural
H21,54,16776,Primary,6,Yes,Rural
H22,62,37251,Secondary,7,No,Rural
H23,26,19474,Primary,6,Yes,Rural
H24,45,31959,Graduate,4,Yes,Rural
H25,57,15530,Graduate,5,No,Rural
H26,36,39320,Post-Graduate,3,Yes,Rural
H27,46,13748,Primary,4,Yes,Rural
H28,68,41968,Post-Graduate,6,Yes,Rural
H29,49,42562,Graduate,7,Yes,Urban
H30,51,23545,Primary,2,No,Urban
H31,66,10663,Primary,6,No,Rural
H32,52,44766,Post-Graduate,7,Yes,Rural
H33,40,17994,Graduate,5,No,Urban
H34,39,38021,Primary,6,Yes,Rural
H35,68,40303,Post-Graduate,2,No,Urban
H36,27,13304,Graduate,7,Yes,Urban
H37,61,49353,Post-Graduate,7,Yes,Urban
H38,31,27675,Secondary,7,Yes,Urban
H39,45,33938,Primary,5,Yes,Urban
H40,33,33664,Secondary,6,Yes,Rural
H41,63,11636,Graduate,5,Yes,Urban
H42,42,30080,Secondary,3,No,Rural
H43,28,37728,Secondary,3,Yes,Rural
H44,49,36736,Graduate,6,No,Urban
H45,38,38673,Post-Graduate,5,Yes,Urban
H46,33,47505,Secondary,2,No,Rural
H47,50,10854,Post-Graduate,7,No,Urban
H48,26,34548,Secondary,7,No,Urban
H49,44,48623,Post-Graduate,6,Yes,Rural
H50,52,17392,Graduate,3,Yes,Rural
H51,31,31556,Secondary,3,No,Urban
H52,68,48559,Graduate,7,Yes,Rural
H53,32,36309,Secondary,6,No,Urban
H54,59,31919,Graduate,5,Yes,Urban
H55,38,14931,Graduate,3,No,Urban
H56,41,42970,Secondary,5,No,Rural
H57,60,22688,Secondary,3,Yes,Rural
H58,64,35342,Secondary,3,No,Rural
H59,28,47157,Primary,4,Yes,Rural
H60,26,12327,Post-Graduate,3,No,Rural
H61,30,10197,Primary,2,No,Urban
H62,66,33509,Primary,6,Yes,Urban
H63,28,44698,Graduate,6,Yes,Urban
H64,53,25087,Secondary,5,Yes,Urban
H65,42,32671,Post-Graduate,3,No,Rural
H66,50,35184,Graduate,2,Yes,Urban
H67,68,37848,Primary,5,No,Rural
H68,58,30666,Secondary,4,No,Urban
H69,34,25708,Graduate,5,Yes,Rural
H70,60,36370,Secondary,5,Yes,Rural
H71,38,12811,Graduate,3,No,Urban
H72,55,16546,Secondary,4,No,Urban
H73,39,44754,Primary,5,Yes,Urban
H74,32,40206,Post-Graduate,2,Yes,Urban
H75,38,21411,Primary,2,Yes,Rural
H76,47,12911,Post-Graduate,6,Yes,Urban
H77,64,11734,Secondary,4,Yes,Urban
H78,45,28227,Graduate,4,No,Rural
H79,40,18680,Primary,6,No,Urban
H80,69,29360,Post-Graduate,5,No,Urban
H81,42,28343,Primary,4,No,Urban
H82,48,15759,Post-Graduate,2,Yes,Urban
H83,50,33078,Primary,2,Yes,Urban
H84,49,45153,Post-Graduate,3,Yes,Rural
H85,69,21111,Post-Graduate,4,No,Urban
H86,65,47504,Secondary,5,No,Urban
H87,53,11802,Post-Graduate,6,Yes,Urban
H88,39,18155,Secondary,6,Yes,Urban
H89,69,18120,Post-Graduate,5,No,Urban
H90,25,49384,Graduate,7,No,Rural
H91,49,31918,Graduate,3,Yes,Urban
H92,31,30445,Graduate,6,Yes,Rural
H93,33,40306,Post-Graduate,4,No,Rural
H94,48,26646,Secondary,3,Yes,Urban
H95,25,41065,Secondary,4,Yes,Urban
H96,68,35199,Post-Graduate,2,Yes,Urban
H97,32,26371,Graduate,3,No,Urban
H98,48,21835,Graduate,6,No,Rural
H99,35,12049,Secondary,3,No,Urban
H100,41,41616,Graduate,3,No,Urban
H101,32,48191,Primary,3,No,Urban
H102,59,30932,Secondary,7,No,Urban
H103,59,39855,Graduate,3,No,Urban
H104,57,17158,Secondary,4,Yes,Urban
H105,29,17400,Primary,2,Yes,Rural
H106,66,25151,Secondary,5,Yes,Rural
H107,63,11154,Secondary,3,Yes,Urban
H108,65,14499,Secondary,6,Yes,Urban
H109,52,16295,Secondary,3,Yes,Urban
H110,31,22183,Primary,6,Yes,Rural
H111,33,39299,Post-Graduate,4,No,Urban
H112,32,22874,Secondary,6,No,Rural
H113,36,42711,Secondary,5,Yes,Urban
H114,58,15539,Graduate,2,Yes,Urban
H115,57,12557,Secondary,6,No,Urban
H116,47,48360,Graduate,6,Yes,Urban
H117,48,26482,Post-Graduate,2,Yes,Rural
H118,61,12200,Primary,5,No,Rural
H119,59,12961,Primary,3,Yes,Urban
H120,68,31357,Post-Graduate,6,No,Urban
H121,64,21969,Primary,2,Yes,Rural
H122,46,12869,Post-Graduate,4,No,Rural
H123,51,38643,Post-Graduate,2,No,Rural
H124,59,34736,Post-Graduate,4,No,Rural
H125,25,48467,Primary,5,Yes,Urban
H126,59,33328,Graduate,3,No,Rural
H127,61,35876,Post-Graduate,2,Yes,Urban
H128,38,31295,Secondary,7,Yes,Rural
H129,27,13987,Primary,6,Yes,Rural
H130,25,32399,Post-Graduate,5,Yes,Rural
H131,29,43986,Post-Graduate,2,No,Rural
H132,50,30880,Secondary,6,No,Rural
H133,38,14735,Graduate,2,Yes,Urban
H134,63,14555,Graduate,4,Yes,Urban
H135,51,29830,Graduate,2,No,Rural
H136,33,27429,Post-Graduate,7,Yes,Rural
H137,39,16893,Post-Graduate,2,No,Urban
H138,39,24373,Post-Graduate,2,Yes,Rural
H139,50,13436,Primary,7,Yes,Rural
H140,66,18754,Secondary,5,No,Urban
H141,37,20677,Post-Graduate,2,Yes,Rural
H142,56,15895,Secondary,7,No,Rural
H143,63,29738,Secondary,6,Yes,Urban
H144,56,40746,Graduate,4,Yes,Urban
H145,28,42352,Primary,4,Yes,Urban
H146,54,49790,Post-Graduate,2,No,Rural
H147,61,15600,Graduate,5,Yes,Urban
H148,47,39124,Graduate,5,Yes,Urban
H149,63,37643,Post-Graduate,6,Yes,Urban
H150,69,19007,Secondary,2,Yes,Urban
