study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
11,86,No,87,Pass
8,72,No,60,Fail
17,88,Yes,78,Pass
19,94,No,75,Pass
15,64,Yes,72,Fail
12,92,No,69,Pass
17,78,Yes,76,Pass
9,85,No,62,Fail
11,62,Yes,97,Fail
14,81,Yes,49,Fail
7,56,No,93,Fail
11,71,Yes,44,Fail
15,77,Yes,75,Pass
15,51,No,73,Fail
12,91,Yes,91,Pass
9,94,Yes,70,Fail
8,55,Yes,49,Fail
12,77,No,97,Pass
12,77,Yes,58,Pass
7,93,No,97,Fail
10,93,Yes,71,Fail
9,69,Yes,40,Fail
6,79,Yes,95,Fail
12,60,No,44,Fail
16,77,Yes,84,Pass
18,74,Yes,43,Fail
10,88,No,55,Fail
6,82,Yes,63,Fail
16,50,No,55,Fail
9,76,No,94,Fail
5,62,Yes,41,Fail
16,90,No,88,Pass
14,52,Yes,67,Fail
10,88,No,71,Fail
17,55,No,66,Fail
16,57,Yes,59,Fail
13,76,No,63,Pass
5,58,No,51,Fail
15,86,No,89,Pass
15,82,No,74,Pass
19,91,No,99,Pass
14,93,Yes,72,Pass
16,73,No,72,Fail
16,64,Yes,90,Fail
19,81,No,82,Pass
18,81,Yes,76,Pass
18,73,Yes,51,Fail
19,90,No,42,Fail
18,98,No,40,Fail
7,98,No,72,Fail
16,61,Yes,79,Fail
11,88,No,49,Fail
8,51,Yes,82,Fail
13,52,Yes,83,Fail
7,98,Yes,68,Fail
9,86,No,52,Fail
7,98,No,51,Fail
11,66,Yes,70,Fail
9,98,Yes,85,Fail
13,51,No,41,Fail
11,51,Yes,90,Fail
6,77,No,89,Fail
8,72,Yes,74,Fail
13,86,No,62,Pass
16,81,Yes,56,Pass
18,82,No,65,Pass
6,50,Yes,47,Fail
14,68,No,68,Fail
13,51,No,65,Fail
14,93,Yes,49,Fail
9,75,Yes,65,Fail
6,81,No,73,Fail
8,55,Yes,90,Fail
16,81,No,80,Pass
19,53,Yes,46,Fail
16,60,No,43,Fail
11,66,No,97,Fail
16,87,No,92,Pass
17,73,No,89,Fail
12,54,No,84,Fail
19,83,No,50,Fail
7,55,Yes,68,Fail
18,71,Yes,95,Fail
5,60,Yes,75,Fail
8,97,No,64,Fail
6,65,No,60,Fail
12,82,No,96,Pass
8,58,No,75,Fail
6,55,Yes,49,Fail
18,65,Yes,76,Fail
10,78,No,48,Fail
10,52,Yes,63,Fail
14,69,Yes,74,Fail
8,85,No,88,Fail
10,68,Yes,74,Fail
17,75,No,87,Fail
19,52,Yes,75,Fail
6,68,No,57,Fail
14,69,No,88,Fail
16,81,No,78,Pass
6,56,No,71,Fail
14,90,Yes,63,Pass
18,82,No,62,Pass
8,89,No,71,Fail
18,88,No,76,Pass
19,67,Yes,51,Fail
19,89,No,88,Pass
12,50,Yes,94,Fail
18,60,No,52,Fail
11,77,Yes,62,Pass
16,74,Yes,64,Fail
13,99,No,74,Pass
18,72,Yes,80,Fail
12,80,No,69,Pass
9,79,No,56,Fail
17,91,No,88,Pass
6,84,Yes,59,Fail
19,56,Yes,87,Fail
9,65,No,64,Fail
12,75,No,61,Fail
14,97,Yes,52,Pass
13,98,No,98,Pass
16,51,No,58,Fail
16,50,No,88,Fail
16,97,Yes,75,Pass
17,61,Yes,51,Fail
13,54,Yes,80,Fail
17,86,No,58,Pass
19,81,No,51,Pass
17,58,No,48,Fail
5,90,Yes,46,Fail
13,84,No,67,Pass
11,68,No,53,Fail
13,97,No,70,Pass
12,65,No,91,Fail
5,52,Yes,58,Fail
16,69,Yes,97,Fail
12,73,No,86,Fail
12,82,Yes,55,Pass
19,73,Yes,92,Fail
15,60,No,44,Fail
7,98,No,74,Fail
5,57,Yes,51,Fail
12,85,No,64,Pass
7,87,Yes,91,Fail
7,89,No,98,Fail
5,69,Yes,60,Fail
15,84,No,75,Pass
9,97,Yes,92,Fail
14,74,Yes,62,Fail
11,84,Yes,55,Pass
14,74,No,96,Fail
13,78,Yes,78,Pass
16,67,Yes,84,Fail
11,95,No,92,Pass
13,67,No,81,Fail
12,51,Yes,97,Fail
16,84,Yes,78,Pass
6,65,No,53,Fail
5,90,No,70,Fail
11,85,No,97,Pass
11,82,No,44,Fail
18,53,No,74,Fail
12,82,Yes,62,Pass
9,63,No,68,Fail
7,70,Yes,82,Fail
16,97,Yes,50,Fail
12,69,Yes,57,Fail
10,57,No,86,Fail
15,56,Yes,51,Fail
7,52,Yes,48,Fail
5,66,No,49,Fail
7,82,Yes,97,Fail
9,97,Yes,83,Fail
19,61,No,56,Fail
18,71,Yes,77,Fail
7,71,Yes,46,Fail
5,95,Yes,85,Fail
9,79,No,52,Fail
14,87,No,79,Pass
11,87,No,81,Pass
19,94,Yes,48,Fail
18,57,Yes,89,Fail
11,76,No,66,Pass
15,76,Yes,97,Pass
13,83,Yes,41,Fail
19,70,No,44,Fail
19,79,No,68,Pass
14,82,Yes,76,Pass
14,77,Yes,77,Pass
16,96,Yes,58,Pass
17,82,No,47,Fail
7,54,No,87,Fail
19,97,No,84,Pass
11,68,No,40,Fail
5,53,Yes,61,Fail
8,84,No,91,Fail
17,98,No,56,Pass
8,66,No,46,Fail
18,93,No,64,Pass
